,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,latent_dim,lr,dataset
324,0.7833315825198127,0.9907038421955249,0.7732267732267734,0.8431372549019608,0.7140221402214022,23.430911779403687,Completed,PW-AE,50000,minmax,none,,1.0,0.02,covertype
325,0.7093301382080005,0.990786397612854,0.732495511669659,0.7132867132867133,0.7527675276752768,23.109681129455566,Completed,PW-AE,50000,minmax,none,,1.2,0.02,covertype
326,0.746777010511581,0.986235889290835,0.7164179104477612,0.8484848484848485,0.6199261992619927,23.133103132247925,Completed,PW-AE,50000,minmax,none,,1.2,0.02,covertype
327,0.8510745640348559,0.9931508474371411,0.8317399617590823,0.8630952380952381,0.8025830258302583,23.19826316833496,Completed,PW-AE,50000,minmax,none,,1.2,0.02,covertype
328,0.7861604033186061,0.9931064174768884,0.7343915343915345,0.8610421836228288,0.6402214022140221,23.204926252365112,Completed,PW-AE,50000,minmax,none,,1.2,0.02,covertype
329,0.594247994862433,0.9810088965866003,0.5945945945945946,0.7630057803468208,0.4870848708487085,23.08701992034912,Completed,PW-AE,50000,minmax,none,,1.2,0.02,covertype
330,0.5590028608849581,0.9838933373562778,0.5610010427528676,0.645083932853717,0.496309963099631,23.57563066482544,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
331,0.7077021918076009,0.9896377096732266,0.6597353497164462,0.6763565891472868,0.6439114391143912,23.470743894577026,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
332,0.8103584481003795,0.9941903816708918,0.7825223435948362,0.8473118279569892,0.7269372693726938,23.50511646270752,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
333,0.7572805233388065,0.9918457406701934,0.7248730964467004,0.8058690744920993,0.6586715867158671,23.41552186012268,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
334,0.6589725900469395,0.9889178025590762,0.5961165048543688,0.6290983606557377,0.566420664206642,22.957343816757202,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
335,0.8516496656604657,0.9965709471482681,0.7873392680514343,0.8486140724946695,0.7343173431734318,23.342816829681396,Completed,PW-AE,50000,minmax,none,,1.6,0.02,covertype
336,0.8286211102118269,0.9960693101411179,0.774757281553398,0.8176229508196722,0.7361623616236163,23.543773651123047,Completed,PW-AE,50000,minmax,none,,1.6,0.02,covertype
337,0.7454870715644681,0.9921317935125246,0.676300578034682,0.7076612903225806,0.6476014760147601,23.378182649612427,Completed,PW-AE,50000,minmax,none,,1.6,0.02,covertype
338,0.6670358983788205,0.9907716995403608,0.6084452975047985,0.634,0.584870848708487,22.855740308761597,Completed,PW-AE,50000,minmax,none,,1.6,0.02,covertype
339,0.6664089842201959,0.9871884661464593,0.6516393442622952,0.7327188940092166,0.5867158671586716,23.091119289398193,Completed,PW-AE,50000,minmax,none,,1.6,0.02,covertype
340,0.7764132195729598,0.995116397542721,0.7377866400797608,0.8026030368763557,0.6826568265682657,23.23342514038086,Completed,PW-AE,50000,minmax,none,,1.8,0.02,covertype
341,0.8852040294039215,0.9972742909522992,0.8266129032258064,0.9111111111111111,0.7564575645756457,23.199418306350708,Completed,PW-AE,50000,minmax,none,,1.8,0.02,covertype
342,0.6862046496813067,0.9889355969260287,0.6540000000000001,0.7139737991266376,0.6033210332103321,23.46324062347412,Completed,PW-AE,50000,minmax,none,,1.8,0.02,covertype
343,0.867645152191093,0.9968891939920249,0.8085977482088024,0.9080459770114943,0.7287822878228782,22.964006423950195,Completed,PW-AE,50000,minmax,none,,1.8,0.02,covertype
344,0.6348960722400077,0.9831654470250878,0.6103484688489969,0.7135802469135802,0.533210332103321,23.515584230422974,Completed,PW-AE,50000,minmax,none,,1.8,0.02,covertype
345,0.8145424028762157,0.9941872107669275,0.7815866797257591,0.8329853862212944,0.7361623616236163,23.33636212348938,Completed,PW-AE,50000,minmax,none,,2.0,0.02,covertype
346,0.8000441055681283,0.9946728067304935,0.761998041136141,0.8121085594989561,0.7177121771217713,23.181601524353027,Completed,PW-AE,50000,minmax,none,,2.0,0.02,covertype
347,0.5951661439445118,0.9739759808128227,0.5683453237410072,0.8116438356164384,0.43726937269372695,23.422930002212524,Completed,PW-AE,50000,minmax,none,,2.0,0.02,covertype
348,0.4129398850302058,0.9709127383643121,0.44955752212389377,0.43197278911564624,0.46863468634686345,23.353235483169556,Completed,PW-AE,50000,minmax,none,,2.0,0.02,covertype
349,0.7463326483958088,0.9948069919253117,0.7174119885823026,0.7406679764243614,0.6955719557195572,23.488953828811646,Completed,PW-AE,50000,minmax,none,,2.0,0.02,covertype
350,0.42113579336105206,0.9726438907815783,0.5387453874538746,0.5934959349593496,0.49324324324324326,23.903315782546997,Completed,PW-AE,50000,minmax,none,,0.2,0.02,creditcard
351,0.42520795851740933,0.9673966020501766,0.5487364620938628,0.5891472868217055,0.5135135135135135,24.094043016433716,Completed,PW-AE,50000,minmax,none,,0.2,0.02,creditcard
352,0.4164765487239145,0.9666763620316137,0.5460992907801419,0.5746268656716418,0.5202702702702703,24.46092200279236,Completed,PW-AE,50000,minmax,none,,0.2,0.02,creditcard
353,0.40282327781751565,0.9617115309966149,0.5317460317460317,0.6442307692307693,0.4527027027027027,24.32250452041626,Completed,PW-AE,50000,minmax,none,,0.2,0.02,creditcard
354,0.4427492011415376,0.968896989141914,0.5407407407407407,0.5983606557377049,0.49324324324324326,23.775627851486206,Completed,PW-AE,50000,minmax,none,,0.2,0.02,creditcard
355,0.4618626703662706,0.9669132795236061,0.5507246376811593,0.59375,0.5135135135135135,24.489524126052856,Completed,PW-AE,50000,minmax,none,,0.4,0.02,creditcard
356,0.4312124322025619,0.9749252381644262,0.5496183206106869,0.631578947368421,0.4864864864864865,24.032029390335083,Completed,PW-AE,50000,minmax,none,,0.4,0.02,creditcard
357,0.42076097462911144,0.9691424454222336,0.5448028673835126,0.5801526717557252,0.5135135135135135,24.158880472183228,Completed,PW-AE,50000,minmax,none,,0.4,0.02,creditcard
358,0.4257539809356403,0.969870682083833,0.5440613026819923,0.6283185840707964,0.4797297297297297,24.519172430038452,Completed,PW-AE,50000,minmax,none,,0.4,0.02,creditcard
359,0.4285403502899585,0.9687248580121484,0.5543071161048689,0.6218487394957983,0.5,24.40281629562378,Completed,PW-AE,50000,minmax,none,,0.4,0.02,creditcard
360,0.45403390042994174,0.9676362302686221,0.5547445255474451,0.6031746031746031,0.5135135135135135,24.801013231277466,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
361,0.44309182385156726,0.9706782074941828,0.5650557620817843,0.628099173553719,0.5135135135135135,25.212332725524902,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
362,0.44880506763481504,0.9705162415886158,0.5672727272727273,0.6141732283464567,0.527027027027027,25.251407146453857,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
363,0.4662794940255723,0.9700177389939084,0.5559845559845561,0.6486486486486487,0.4864864864864865,24.308460474014282,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
364,0.49512379391934863,0.9694274783087667,0.5622775800711743,0.5939849624060151,0.5337837837837838,24.808493614196777,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
365,0.4780735740744482,0.973923353667396,0.5652173913043478,0.609375,0.527027027027027,24.360241413116455,Completed,PW-AE,50000,minmax,none,,0.8,0.02,creditcard
366,0.47745253215859235,0.9711883662126382,0.5658914728682171,0.6636363636363637,0.49324324324324326,24.557143926620483,Completed,PW-AE,50000,minmax,none,,0.8,0.02,creditcard
367,0.463515259180687,0.9678965955444331,0.5671641791044775,0.6333333333333333,0.5135135135135135,24.111538648605347,Completed,PW-AE,50000,minmax,none,,0.8,0.02,creditcard
368,0.44985565906703595,0.9712580318824803,0.5413533834586467,0.6101694915254238,0.4864864864864865,24.20953869819641,Completed,PW-AE,50000,minmax,none,,0.8,0.02,creditcard
369,0.4612346963715206,0.9717955689381108,0.5512367491166077,0.5777777777777777,0.527027027027027,24.33575963973999,Completed,PW-AE,50000,minmax,none,,0.8,0.02,creditcard
370,0.4798022750406391,0.9725923869789713,0.5846153846153848,0.6785714285714286,0.5135135135135135,23.875582456588745,Completed,PW-AE,50000,minmax,none,,1.0,0.02,creditcard
371,0.46486863920325966,0.9707215791174308,0.5588235294117647,0.6129032258064516,0.5135135135135135,23.7069149017334,Completed,PW-AE,50000,minmax,none,,1.0,0.02,creditcard
372,0.4916850603016326,0.9731197588104031,0.5714285714285714,0.624,0.527027027027027,25.089165449142456,Completed,PW-AE,50000,minmax,none,,1.0,0.02,creditcard
373,0.4471199936545724,0.9710212499268104,0.5522388059701493,0.6166666666666667,0.5,24.07562780380249,Completed,PW-AE,50000,minmax,none,,1.0,0.02,creditcard
374,0.4654303166584325,0.9702744447890079,0.5606060606060607,0.6379310344827587,0.5,23.66074252128601,Completed,PW-AE,50000,minmax,none,,1.0,0.02,creditcard
375,0.4590151433144111,0.9691589808535969,0.5492957746478873,0.5735294117647058,0.527027027027027,24.088593244552612,Completed,PW-AE,50000,minmax,none,,1.2,0.02,creditcard
376,0.4529992904764238,0.9715491639035329,0.5521885521885521,0.5503355704697986,0.5540540540540541,23.39021062850952,Completed,PW-AE,50000,minmax,none,,1.2,0.02,creditcard
377,0.4680568864145625,0.9738181774810195,0.5617977528089888,0.6302521008403361,0.5067567567567568,23.547984838485718,Completed,PW-AE,50000,minmax,none,,1.2,0.02,creditcard
378,0.5103927567336058,0.9741784330266237,0.5714285714285714,0.6440677966101694,0.5135135135135135,23.722591876983643,Completed,PW-AE,50000,minmax,none,,1.2,0.02,creditcard
379,0.46489391137363584,0.9656270398216558,0.541095890410959,0.5486111111111112,0.5337837837837838,23.44141936302185,Completed,PW-AE,50000,minmax,none,,1.2,0.02,creditcard
380,0.4920688295280919,0.9730355907540373,0.5777777777777778,0.639344262295082,0.527027027027027,23.524322271347046,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
381,0.4917711956655347,0.974529336565965,0.5735294117647058,0.6290322580645161,0.527027027027027,23.723118543624878,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
382,0.47544362304272436,0.9734603615892231,0.5527272727272728,0.5984251968503937,0.5135135135135135,23.71274209022522,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
383,0.501547130965858,0.9741490216446086,0.5661764705882353,0.6209677419354839,0.5202702702702703,23.70187258720398,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
384,0.5190242246355892,0.9705348100648188,0.5799256505576208,0.6446280991735537,0.527027027027027,23.35345220565796,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
385,0.509237779069116,0.9686755227907037,0.5631768953068591,0.6046511627906976,0.527027027027027,23.323142290115356,Completed,PW-AE,50000,minmax,none,,1.6,0.02,creditcard
386,0.4565714852446263,0.9703432972409142,0.5473684210526315,0.5693430656934306,0.527027027027027,23.347623348236084,Completed,PW-AE,50000,minmax,none,,1.6,0.02,creditcard
387,0.47611099241552746,0.9740159249757662,0.5642857142857143,0.5984848484848485,0.5337837837837838,24.407575130462646,Completed,PW-AE,50000,minmax,none,,1.6,0.02,creditcard
388,0.4769344402826436,0.9684930909004166,0.5642857142857143,0.5984848484848485,0.5337837837837838,23.461931943893433,Completed,PW-AE,50000,minmax,none,,1.6,0.02,creditcard
389,0.5186482441675762,0.974765305303699,0.5746268656716418,0.6416666666666667,0.5202702702702703,23.865610122680664,Completed,PW-AE,50000,minmax,none,,1.6,0.02,creditcard
390,0.4830998749321839,0.9657560704008189,0.5505226480836237,0.5683453237410072,0.5337837837837838,23.386163234710693,Completed,PW-AE,50000,minmax,none,,1.8,0.02,creditcard
391,0.4781429235232394,0.973232931639816,0.5494505494505495,0.6,0.5067567567567568,24.003817796707153,Completed,PW-AE,50000,minmax,none,,1.8,0.02,creditcard
392,0.4955667255729883,0.9738817440163424,0.5735294117647058,0.6290322580645161,0.527027027027027,23.41645622253418,Completed,PW-AE,50000,minmax,none,,1.8,0.02,creditcard
393,0.48663580681605983,0.9724205269218508,0.5480427046263346,0.5789473684210527,0.5202702702702703,23.550962924957275,Completed,PW-AE,50000,minmax,none,,1.8,0.02,creditcard
394,0.5018679439574752,0.9709255612830193,0.5799256505576208,0.6446280991735537,0.527027027027027,23.729815006256104,Completed,PW-AE,50000,minmax,none,,1.8,0.02,creditcard
395,0.514021940179576,0.9728543786906538,0.5663082437275986,0.6030534351145038,0.5337837837837838,23.578842401504517,Completed,PW-AE,50000,minmax,none,,2.0,0.02,creditcard
396,0.5024650511453884,0.9728725405578893,0.5672727272727273,0.6141732283464567,0.527027027027027,23.43378973007202,Completed,PW-AE,50000,minmax,none,,2.0,0.02,creditcard
397,0.48658321401368093,0.9731667899143628,0.5633802816901409,0.5882352941176471,0.5405405405405406,23.59055495262146,Completed,PW-AE,50000,minmax,none,,2.0,0.02,creditcard
398,0.5209427760840972,0.969314305479354,0.5808823529411764,0.6370967741935484,0.5337837837837838,23.746495008468628,Completed,PW-AE,50000,minmax,none,,2.0,0.02,creditcard
399,0.4623195829778361,0.973562284903856,0.55,0.717391304347826,0.44594594594594594,23.79876708984375,Completed,PW-AE,50000,minmax,none,,2.0,0.02,creditcard
400,0.9110339217900858,0.9787465728577492,0.8569258809234508,0.9179954441913439,0.8034747935061236,21.908276319503784,Completed,PW-AE,50000,minmax,none,,0.2,0.02,shuttle
401,0.9293451928081785,0.9793956600950665,0.9029200428069103,0.9745874587458746,0.8410709199658217,21.97386336326599,Completed,PW-AE,50000,minmax,none,,0.2,0.02,shuttle
402,0.9143233353696891,0.9768817028888144,0.8603692965054175,0.9266929651545036,0.8029051552264312,21.97575044631958,Completed,PW-AE,50000,minmax,none,,0.2,0.02,shuttle
403,0.9288341545703561,0.9788910754915923,0.8976402083971804,0.9714759535655058,0.8342352606095129,23.82268452644348,Completed,PW-AE,50000,minmax,none,,0.2,0.02,shuttle
404,0.8795154080557701,0.9690969608799356,0.8521248235847577,0.9480111653872993,0.773853602962119,22.765506505966187,Completed,PW-AE,50000,minmax,none,,0.2,0.02,shuttle
405,0.8912770725248172,0.9747007052925639,0.8377880184331797,0.9093031010336778,0.7767017943605811,22.408386945724487,Completed,PW-AE,50000,minmax,none,,0.4,0.02,shuttle
406,0.9433660272855436,0.9817897253504017,0.9066164760388012,0.9219670200235571,0.8917687268584449,22.27108597755432,Completed,PW-AE,50000,minmax,none,,0.4,0.02,shuttle
407,0.9370742985456301,0.9816560504173737,0.9013108332077746,0.9568138195777351,0.8518940472799772,22.89344596862793,Completed,PW-AE,50000,minmax,none,,0.4,0.02,shuttle
408,0.9438982125227297,0.9815269614811134,0.9144401080756529,0.9666772453189464,0.867559099971518,21.96562170982361,Completed,PW-AE,50000,minmax,none,,0.4,0.02,shuttle
409,0.9416711896884102,0.9826614521092667,0.91342383107089,0.9708239820455274,0.8624323554542865,22.39831304550171,Completed,PW-AE,50000,minmax,none,,0.4,0.02,shuttle
410,0.9331570011346172,0.9802085936256171,0.9099468488990129,0.9746258945998699,0.8533181429792082,22.287015438079834,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
411,0.9390070597489976,0.9821413538409778,0.9157641395908543,0.9703538412496016,0.8669894616918257,22.389078617095947,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
412,0.9021485825666653,0.9752787408197435,0.8540572971351433,0.9020912547528517,0.8108800911421248,22.377089977264404,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
413,0.9450031737788018,0.981311282178093,0.9217625899280576,0.9727934198038596,0.8758188550270578,22.237802028656006,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
414,0.9380764356659849,0.9812252041433969,0.9068642273964318,0.9664840476957782,0.8541726003987468,22.29267120361328,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
415,0.9135426777785499,0.9768240780275235,0.8918012800975312,0.9590298262864635,0.8333808031899743,22.24608302116394,Completed,PW-AE,50000,minmax,none,,0.8,0.02,shuttle
416,0.9361257129271213,0.9814073694318923,0.9095002251238181,0.9612944162436549,0.8630019937339789,22.558250188827515,Completed,PW-AE,50000,minmax,none,,0.8,0.02,shuttle
417,0.9262046898384825,0.979743764740715,0.9002874867604782,0.9602969657843771,0.8473369410424381,22.265410900115967,Completed,PW-AE,50000,minmax,none,,0.8,0.02,shuttle
418,0.9526718054234771,0.9827049441031347,0.9329376854599407,0.9736760606999071,0.8954713756764454,22.654266834259033,Completed,PW-AE,50000,minmax,none,,0.8,0.02,shuttle
419,0.9514584870796831,0.9844748077139666,0.928271265034053,0.9448377581120944,0.9122757049273711,22.06300640106201,Completed,PW-AE,50000,minmax,none,,0.8,0.02,shuttle
420,0.9442308588841265,0.982414483062633,0.9180474697716077,0.9645545796737767,0.8758188550270578,22.43676447868347,Completed,PW-AE,50000,minmax,none,,1.0,0.02,shuttle
421,0.9313053580503272,0.9803389696399891,0.9066707466340269,0.979504132231405,0.8439191113642837,22.142558097839355,Completed,PW-AE,50000,minmax,none,,1.0,0.02,shuttle
422,0.9358182939982984,0.9819913092737113,0.9133243202643834,0.9663064208518753,0.8658501851324409,22.28856348991394,Completed,PW-AE,50000,minmax,none,,1.0,0.02,shuttle
423,0.936514040191798,0.9811833803527126,0.9087112171837709,0.9539617914187285,0.867559099971518,22.235500812530518,Completed,PW-AE,50000,minmax,none,,1.0,0.02,shuttle
424,0.9420290284201884,0.9802659810647318,0.9101923368165985,0.9718628719275549,0.855881515237824,22.337846040725708,Completed,PW-AE,50000,minmax,none,,1.0,0.02,shuttle
425,0.9486068082640051,0.982560035352412,0.9287528005974608,0.9764447236180904,0.8855027057818285,22.379104375839233,Completed,PW-AE,50000,minmax,none,,1.2,0.02,shuttle
426,0.9525347508130395,0.9829014859291811,0.9412288512911843,0.982646420824295,0.9031614924522928,22.80537509918213,Completed,PW-AE,50000,minmax,none,,1.2,0.02,shuttle
427,0.9058421119074817,0.9756031594793623,0.8787028375428749,0.9707199448846021,0.802620336086585,21.944679498672485,Completed,PW-AE,50000,minmax,none,,1.2,0.02,shuttle
428,0.9479458057374037,0.9817793724939387,0.9369315640375726,0.9831038798498123,0.894901737396753,22.574538946151733,Completed,PW-AE,50000,minmax,none,,1.2,0.02,shuttle
429,0.9517354526950377,0.9834790965956246,0.9333333333333333,0.9725223834516826,0.8971802905155226,22.840463399887085,Completed,PW-AE,50000,minmax,none,,1.2,0.02,shuttle
430,0.9331224484675348,0.9796260720689016,0.903545673076923,0.956120826709062,0.8564511535175163,24.31643795967102,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
431,0.9585657598113366,0.9831728469804204,0.9474302496328928,0.9778720824492271,0.9188265451438337,24.650346517562866,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
432,0.930073738268412,0.9793324058290244,0.9088435374149659,0.9684278350515464,0.8561663343776702,22.807188272476196,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
433,0.9449973031160617,0.9831613382528375,0.923628755044089,0.9716981132075472,0.8800911421247508,23.617451906204224,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
434,0.9521986290771098,0.9834921923030154,0.9272086879953038,0.9564032697547684,0.8997436627741384,23.41207218170166,Completed,PW-AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
435,0.9551682943080854,0.9850325061573878,0.9399116347569956,0.973162549557792,0.9088578752492168,23.389047861099243,Completed,PW-AE,50000,minmax,none,,1.6,0.02,shuttle
436,0.9508225930070779,0.9837817598863813,0.9336506991966678,0.9772656493304267,0.8937624608373683,23.2857403755188,Completed,PW-AE,50000,minmax,none,,1.6,0.02,shuttle
437,0.9567442055466446,0.9829654462137992,0.9441984056687334,0.9800796812749004,0.9108516092281401,23.672358751296997,Completed,PW-AE,50000,minmax,none,,1.6,0.02,shuttle
438,0.9552610237433746,0.9841195366673747,0.9388652690221375,0.9673716012084592,0.911990885787525,23.544808864593506,Completed,PW-AE,50000,minmax,none,,1.6,0.02,shuttle
439,0.9409665983866512,0.9819943395304311,0.9170332170483847,0.9808565866320571,0.8610082597550556,23.39634370803833,Completed,PW-AE,50000,minmax,none,,1.6,0.02,shuttle
440,0.943046667149503,0.9815779947530449,0.9228482235766315,0.9651741293532339,0.8840786100825976,23.272001028060913,Completed,PW-AE,50000,minmax,none,,1.8,0.02,shuttle
441,0.9527649434726756,0.9835977514520458,0.9374163817452058,0.980410447761194,0.8980347479350612,23.744011878967285,Completed,PW-AE,50000,minmax,none,,1.8,0.02,shuttle
442,0.950416198269521,0.983365127703203,0.9389278781543975,0.9868173258003766,0.8954713756764454,23.4145929813385,Completed,PW-AE,50000,minmax,none,,1.8,0.02,shuttle
443,0.9437315075382804,0.9825599478810839,0.9224538773061347,0.9743346007604563,0.8758188550270578,23.1833655834198,Completed,PW-AE,50000,minmax,none,,1.8,0.02,shuttle
444,0.9579109888370505,0.9839950462237858,0.9448377581120943,0.9798103395533803,0.9122757049273711,23.261826992034912,Completed,PW-AE,50000,minmax,none,,1.8,0.02,shuttle
445,0.9419976429617342,0.9827988008380703,0.9203965154701111,0.9736256752462663,0.8726858444887496,23.464937925338745,Completed,PW-AE,50000,minmax,none,,2.0,0.02,shuttle
446,0.946555671056046,0.9835833499226873,0.9284862932061978,0.9734457981880662,0.8874964397607519,23.5922749042511,Completed,PW-AE,50000,minmax,none,,2.0,0.02,shuttle
447,0.9526633333310235,0.9835923594694704,0.942861361287465,0.9788473329245861,0.9094275135289092,23.409502744674683,Completed,PW-AE,50000,minmax,none,,2.0,0.02,shuttle
448,0.9452336967587069,0.9829592045097518,0.927120669056153,0.9745682888540032,0.8840786100825976,23.591689348220825,Completed,PW-AE,50000,minmax,none,,2.0,0.02,shuttle
449,0.9547463204211646,0.9838283258726331,0.9403973509933774,0.9728989037758831,0.9099971518086015,23.34150218963623,Completed,PW-AE,50000,minmax,none,,2.0,0.02,shuttle
